0,take Steenkamp girlfriend to shot shortly Reeva trips international before he fatally her 
0,called defence The Zyl Peet van attempt an stand the bolster to account Pistorius mistook that he providing testimony relationship a loving fear a crime pushed that may have Paralympian the fire door a closed toilet 
0,maintains prosecution The killed that he intentionally home his argument an hours the early Feb. 14 2013 
0,said He also assisting he was Pistorius plans take to model a 29-year-old 
0,described Nel also plans Pistorius take to example an quoted after narcissism alleged Zyl Van athlete the wanted as need how saying he see girlfriend his I perform to to is what world my about 'm pressure the that I under 
0,focused come Screams testimony pillar a scrutiny Earlier day the case prosecution the screams the heard that neighbours night the killed athlete the 
0,testified neighbours Several have heard that called prosecution the they screams woman a night the terrified shot Pistorius 
1,read contained diagnosis THE court the Wednesday lawyer Roux Barry was report a defending who psychological is sprinter Olympian Paralympian Pistorius charges shot that he deliberately killed Steenkamp Reeva year last Day Valentine 
1,mourning He is also loss the Steenkamp 
1,read Nel Prosecutor also excerpts report the Gerrie said which suffered Pistorius had not illness any time the mental shot he 
1,charged Pistorius known Runner the has been murdering shooting times her Blade door a four locked toilet 
2,shot ended months Six he dead Steenkamp girlfriend after Games the Reeva home his Pretoria 
2,manager It was Zyl Peet Pistorius Mr conjured who minted talking enthusiasm van had sunlight the newly idol global wealth vast surprising concerts her client his as a new ambassadorships brand showdowns Tuscany athletics with grasp his Rio deeply love girlfriend his Steenkamp new 
2,detailed report psychologist The is much more tell sources argues suffering that me Pistorius Mr was not disorder any death the anxiety Steenkamp 
2,serious Mr Pistorius was more her girlfriends previous other future described Zyl Van also relationship Pistorius Mr Steenkamp loving caring implied he 
2,says Pistorius Mr fired he shots multiple 27 cubicle a was where toilet Steenkamp while state a panic 
2,accuses prosecution The him murder premeditated says had couple the row a shot before he dead Steenkamp 
2,says Pistorius Mr mistook he Steenkamp girlfriend Reeva intruder an underwent athlete The resumed trial The tests state his Hospital the capital the Pretoria Monday adjournment a mental Weskoppies Pretoria month-long underwent while Pistorius Mr month a outpatient an Pretoria tests hospital Weskoppies psychiatric 
2,said report The suffering he was medical not disorder a shot when mental he Steenkamp Ms 
2,dating Pistorius Mr had been for months three Steenkamp 29 shooting the 
3,influenced evaluated Paralympian The may have actions his night the Steenkamp was practice not believed which shot he because it is usual Africa South trial a told because she dead way half witness an suffering Pistorius the expert called team his was disorder generalised court Mr own legal anxiety GAD 
3,handed Alternatively acquitted on severity the sentence a death Steenkamp disorder a he could have been if not possible lenient 
3,blow This is a heavy Pistorius Mr insists who mistook he Steenkamp intruder an middle the night the 
3,find team His will hard it argue was that shoot therefore legal hold to 27-year-old the control actions his did not Steenkamp intentionally argues as line that state the 
4,killed Steenkamp Reeva was Pistorius Oscar 
4,testified Pistorius has fired that he door a killing Steenkamp belief the closed bathroom mistaken was there intruder a dangerous home his 
4,received face If court the reports experts mental found guilty he could years 15 sentence a health concluded who charge the non-custodial On Monday suffering Pistorius lesser homicide culpable was not illness a killed when mental he able was understand to wrongfulness the done what he had 
5,take Steenkamp girlfriend to shot shortly Reeva trips international before he fatally her 
5,called defence The Zyl Peet van attempt an stand the bolster to Tuesday account Pistorius mistook that he providing testimony relationship a loving fear a crime pushed that may have Paralympian the fire door a closed toilet 
5,maintains prosecution The killed that he intentionally home his argument an hours the early February 14 2013 
5,said He also assisting he was Pistorius plans take to model a 29-year-old 
6,shot Pistorius fatally Steenkamp door a hours the year last closed toilet home his early February 14 
6,alleged prosecution The has killed that he Steenkamp argument Valentine a Day 
6,received Yesterday court the reports experts mental health concluded who suffering he was not illness a killed when mental he Steenkamp able was understand to wrongfulness the done what he had 
7,trying Prosecutors are prove to screamed that Steenkamp showed that this athlete the star known Blade the gunned Runner knowingly her down fit a row a year last anger hours the early Day Valentine 
7,insisted But Nel failed that Lin do to saying take he estimates his properly did not factors account sound made that would have hear it possible neighbours the to clearly 
7,said Zyl Van also wanted Pistorius was who involve to height the Olympics the more girlfriend any career his 2012 London other 
7,pleaded Pistorius has guilty not related charges other murder charge a possession ammunition risks which years 25 prison 
8,killed Steenkamp Reeva that athlete the girlfriend his 
8,testified neighbours Several have heard they called prosecution the screams woman a night the terrified shot Pistorius 
8,suggested came screams the defence The has Pistorius realised after he shot he had mistakenly Steenkamp 
8,shot Pistorius fatally door a hours the closed toilet home his early February 14 2013 
8,alleged prosecution The has killed that Pistorius argument Valentine a Day 
8,received Monday court the reports experts mental health concluded who suffering Pistorius was not illness a killed when mental he able was understand to wrongfulness the done what he had 
9,admitted Pistorius sprinter an Olympic Paralympic has shooting dead girlfriend his maintains mistook he Steenkamp model her hiding an suburb an intruder toilet his upmarket Pretoria 
10,killed Steenkamp girlfriend when he year last Reeva home his 
10,resumed trial Pistorius break a month one assessed which psychologist a psychiatrists three also capable whether runner the was understanding wrongfulness the shot when double-amputee act his he door a closed toilet 
10,submitted reports panel The were Masipa Judge referred Nel prosecutor Thokozile parts key noting believed that Gerrie conclusions the experts the capable Pistorius was appreciating wrongfulness the killed when act his he model a 29-year-old 
10,alleged Nel Prosecutor has killed that portrayed has Gerrie Pistorius 27 argument Valentine a athlete the hothead a Day Olympic love a guns sense an inflated entitlement 
10,was athlete The stumps his killed when argued team his he has likely that defence he was more try to confront to danger a flee ability his perceived limited move to prostheses 
11,says prosecution The murdered he girlfriend his says Pistorius Mr. 29 Steenkamp argument an rage a shot he hiding was jealous her mistake believing entered that cubicle a fired when intruder an had home his toilet he shots four door the 
11,couple He Steenkamp graduate a model law had seemed a gilded world the celebrity African South 
12,killed Steenkamp his when he year last assessment a girlfriend Reeva Day Valentine 30-day psychiatric athlete the found 
12,resumed trial Pistorius Court the High Pretori Nel Prosecutor murder Gerrie reading report the psychiatrists three psychologist a carried who out evaluation the determine to competent whether amputee the is stand to double trial killing 
12,requested Nel had assessment the as said psychiatrist a generalized Pistorius forensic called defence the has a disorder anxiety affected that may have actions his shot when he 
13,listens Pistorius Reeva evidence court Pretoria Africa South Picture AP Steenkamp | Metro News Oscar was Pistorius Oscar mind sound killed when he girlfriend his model 
13,told capable He Nel prosecutor Gerrie trial his yesterday was appreciating wrongfulness the shot when act his he Steenkamp 
13,said Pistorius shot he mistakenly Steenkamp home his Day Valentine year last mistaking her Pretoria intruder an 
13,was killed when He stumps he argued Steenkamp Miss has likely he team his was more confront to defence danger a than flee because movement his perceived limited 
14,shot Steenkamp Reeva when he fatally girlfriend his 
14,read Nel Prosecutor passages two report panel the Gerrie Monday said that was there condition no mental prevented that would have Pistorius 27 responsible being criminally shooting the 
14,said Pistorius guilty he is not murder mistook that he intruder an night the shot he her door a home his bathroom Pretoria 
15,murdered Steenkamp Reeva girlfriend his day a exam a monthlong psychiatric 
15,said witnesses State have heard they woman a screaming early Day Valentine killed when year last was 
15,resumed trial The yesterday Nel Prosecutor murder Gerrie reading report the psychiatrists three psychologist a carried who out evaluation the determine to competent whether amputee the is stand to double trial killing 
15,said requested Nel Anxiety Vorster Merryll called defense the generalized Pistorius had assessment the psychiatrist a Order has a disorder anxiety forensic affected that may have actions his shot when he 
15,says Pistorius Double-amputee thought he intruder was 27 an fired when he shots four door a locked toilet cubicle bathroom a home his 
15,portrayed Roux has Pistorius victim a was who crime relationship a loving 
