4,talked like Just he ownership the said talked they in this Bears parents Meyer McDonald 
