0,Godavari toll The far so is East 90 Godavari West Krishna 49 Kadapa 22 Kurnool 17 Anantapur 14 Srikaukulam 25 districts other 10 
