5,said May Tuesday airstrikes the 26 2015 Lerner Israeli targeted infrastructures four Defense Forces spokesman Lt. Col. Peter Strip the terror southern Gaza 
5,said were airstrikes The response attack an night Tuesday launched which rocket a was territory Israeli Strip the Gaza 
5,said response airstrikes Wednesday aggression the civilians Israeli are a direct Hamas originating Strip the Gaza 
