3,launch to Samsung might smartphone the IFA the upcoming event 2015 set which is take to place Germany Berlin 
