1,worked Kimbrel jam an eighth-inning got outs four save opportunities 32 28th his 
