0,tied Gillaspie Chicago game the 3-3 pinch-hit a homer two-run closer All-Star Uehara Conor inning the ninth 
1,struck Lester Jon out 12 innings seven Sox the gave Uehara All-Star Red up ball homer a Koji a his third long games three fourth season the tying two-run ninth the Gillaspie pinch-hitter Conor 
