0.00148928897607781,0.9943956717773441,0.0012764669079738033,8.285240067253766E-4,0.002010048331878752,
0.002124582865448384,0.992005003793447,0.0018209761601373266,0.001181951882123788,0.0028674852988434286,
0.003448537803914399,0.08690292397088786,0.0029557355612651742,0.0019184969502478951,0.9047743057136846,
0.00148928897607781,0.9943956717773441,0.0012764669079738033,8.285240067253766E-4,0.002010048331878752,
0.002124582865448384,0.992005003793447,0.0018209761601373266,0.001181951882123788,0.0028674852988434286,
0.0034485378039143992,0.017662930244893283,0.0029557355612651747,0.0019184969502478953,0.9740142994396793,
0.020391061191525884,0.9232666046944551,0.01747714194326499,0.01134399300012188,0.027521199170632105,
0.9885979740595064,0.007406462250191616,0.0012394061207589688,8.044687400170747E-4,0.0019516888295258556,
0.0027005840994927923,0.9898374593987109,0.002314665783857033,0.0015023939574865355,0.0036448967604525927,
0.011211108909391478,0.057421738108746165,0.009609021321178985,0.00623698491202576,0.9155211467486576,
0.0018835412182789547,0.9929120651682144,0.0016143797970422451,0.0010478551456888936,0.0025421586707754427,
0.0027005840994927923,0.9898374593987109,0.002314665783857033,0.0015023939574865355,0.0036448967604525927,
0.0018149053491052338,0.7016519315974646,0.2930739686298452,0.0010096715115881071,0.002449522911996766,
0.004769497792956101,0.7905273016897538,0.19561257759481754,0.0026533758625507816,0.0064372470599217795,
