0.7263366199721539,0.0013873200925617693,0.26976225312305224,0.0013170085382962242,0.0011967982739358167,
0.001814064595183542,0.9935880942953115,0.0024864148288680585,0.0011061973521795498,0.0010052289284574727,
0.003107218436985486,0.001995904411493034,0.9912803230966384,0.001894748851150506,0.0017218052037326708,
0.9915231593924002,0.0017139530084157586,0.003657225991958903,0.0016270871866014946,0.00147857442062366,
0.002337999777602606,0.0015018011011526996,0.0032045371109473506,0.9916601044996038,0.0012955575106935418,
0.2772798490875466,0.001995904411493034,0.3332660095352917,0.001894748851150506,0.38556348811451824,
0.001938159688230703,0.9931494737317739,0.0026565035238138987,0.0011818692239043576,0.0010739938322772327,
0.003107218436985486,0.001995904411493034,0.9912803230966384,0.001894748851150506,0.0017218052037326708,
0.9915231593924002,0.0017139530084157586,0.003657225991958903,0.0016270871866014946,0.00147857442062366,
0.002245356875253052,0.04106714752374535,0.0030775577923481687,0.9523657165765606,0.0012442212320928285,
0.002245356875253052,0.0014422924501701884,0.04270241286592333,0.001369194810756873,0.9522407429978966,
0.001938159688230703,0.0012449660525542551,0.9945610112030335,0.0011818692239043576,0.0010739938322772327,
0.005042889710008714,0.003239272044434716,0.9858483174510178,0.0030751006658507256,0.0027944201286880755,
0.003980235816526897,0.0025566822500885274,0.005455438236808176,0.0024271055909377832,0.9855805381056386,
0.0034899589246825315,0.0022417556264441945,0.9902062520397638,0.002128139941625729,0.0019338934674838655,
0.00208047947953297,0.2950578814566961,0.0028515715718177574,0.698857209890608,0.0011528576013452763,
