0.9967801650223242,0.0010280085693304638,7.937220095201506E-4,7.807036492969655E-4,6.174007495282489E-4,
0.9944371564431458,0.0017760695457811001,0.0013712974103348664,0.0013488058535344536,0.001066670747203715,
0.0010428484635482496,8.628217356902464E-4,6.661818027020528E-4,0.9969099550547154,5.181929433442094E-4,
0.04889294355092079,0.9483962467398415,9.816604643736924E-4,9.655596011132645E-4,7.635896437506811E-4,
0.9950871526807811,0.0015685428535890172,0.0012110667390447913,0.0011912032315773155,9.420344950079198E-4,
0.0020134492369227154,0.0016658678859390028,0.994055081899989,0.001265115074523397,0.0010004859026259297,
0.0011541191000822096,9.548837438356399E-4,0.9965923434264807,7.251702424546524E-4,5.734834871468362E-4,
0.0017911717877724354,0.9950491232518073,0.0011442180644993508,0.0011254509864054303,8.90035909515404E-4,
0.0011144811805754102,9.220885106800563E-4,7.119414832593154E-4,0.9966977014791444,5.537873463409299E-4,
0.0015367022978500992,0.9957524879929122,9.816604643736924E-4,9.655596011132645E-4,7.635896437506811E-4,
0.9950871526807811,0.0015685428535890172,0.0012110667390447913,0.0011912032315773155,9.420344950079198E-4,
0.0022987102321085375,0.0019018843308916213,0.993212819168747,0.0014443537553727331,0.0011422325128800095,
0.9950871526807811,0.0015685428535890172,0.0012110667390447913,0.0011912032315773155,9.420344950079198E-4,
0.9930598218587809,0.002215816230123385,0.001710824367978135,0.0016827640047353328,0.0013307735383821147,
0.9924355109086932,0.0024151422859824065,0.001864723355132677,0.0018341387927008257,0.0014504846574908009,
0.1605495705297903,0.8371713368086481,8.253235750466655E-4,8.117868966230194E-4,6.419821898918993E-4,
0.002013449236922716,0.001665867885939003,0.0012862110739833184,0.9940339859005292,0.00100048590262593,
0.0011541191000822096,9.548837438356399E-4,7.372625740940786E-4,7.251702424546524E-4,0.9964285643395334,
0.00119668054289652,9.900978130375796E-4,0.9964666763437903,7.519129692691336E-4,5.946323310065494E-4,
0.002013449236922716,0.001665867885939003,0.0012862110739833184,0.9940339859005292,0.00100048590262593,
0.0011541191000822096,9.548837438356399E-4,7.372625740940786E-4,7.251702424546524E-4,0.9964285643395334,
0.00119668054289652,0.03786795800205854,0.9595888161547693,7.519129692691336E-4,5.946323310065494E-4,
0.0021466443418824447,0.9940665816470445,0.0013712974103348664,0.0013488058535344536,0.001066670747203715,
0.0018958174524501426,0.0015685428535890172,0.0012110667390447913,0.41015234126677236,0.5851722316881437,
0.15196182079902773,0.09139988524414389,6.259492308908172E-4,6.156826230968758E-4,0.7553966621028406,
0.9862518775829714,0.004389413667128833,0.0033890517457046136,0.0033334656640394847,0.00263619134015576,
