0.0034388126919162065,0.7496944031222371,0.0353811770709124,0.20745586253340834,0.004029744581525939,
0.004978826636660831,0.32411615793287124,0.0064427331022394365,0.6586278849768971,0.005834397351331483,
0.005751546389414335,0.5813542693509469,0.007442652861076063,0.3987116287127835,0.006739902685779158,
0.004569547744327801,0.13306478053242882,0.21142282794027886,0.6455880565606142,0.005354787222350326,
0.009016886204766709,0.019256909816221763,0.1738773747367026,0.7872824647493225,0.010566364492986473,
0.010762695329028083,0.022985346451527864,0.013927211876602378,0.7460970482432668,0.2062276980995748,
0.007758401446057724,0.01656922728888354,0.010039576282676564,0.607616743651063,0.3580160513313192,
0.007758401446057724,0.01656922728888354,0.42874889459824866,0.5378318572651344,0.009091619401675728,
0.006415323567249328,0.5330390054569886,0.18141430537279465,0.27161362104984577,0.007517744553121644,
0.015167768415077595,0.032393039221020443,0.019627492738020242,0.3693162952831264,0.5634954043427554,
0.006065328425726933,0.01295341649518042,0.2260731620985668,0.1476832031294861,0.6072248898510398,
0.10384662475667476,0.7987030146591974,0.007076556242399613,0.08396543069935987,0.006408373642368241,
0.006808184660063777,0.01453989714783415,0.008809970677141236,0.716912138535994,0.25292980897896683,
0.09807594356957253,0.02095658626310706,0.012697951615046731,0.856770532936307,0.011498985615966727,
0.015167768415077597,0.032393039221020443,0.019627492738020245,0.7786071793397049,0.1542045202861768,
0.12366820299521983,0.8525924447521251,0.0034808974291293203,0.017106230694652565,0.0031522241288731126,
0.004978826636660831,0.5032493742740595,0.09600934127283357,0.3899280604651146,0.005834397351331483,
0.004389145344719423,0.443645623662317,0.005679669943665548,0.46218364109392823,0.08410191995536971,
0.0034388126919162065,0.8734194537922055,0.004449914403420293,0.11466207453093202,0.004029744581525939,
0.1060757735361001,0.042190365612292675,0.004905074882172919,0.8423868580722994,0.004441927897134967,
0.1060757735361001,0.24676080786744253,0.004905074882172919,0.6378164158171495,0.004441927897134967,
0.007758401446057724,0.01656922728888354,0.010039576282676564,0.8867562891947778,0.07887650578760441,
0.007758401446057724,0.1561390000607409,0.07982446266860525,0.607616743651063,0.14866139217353308,
0.00422244625769255,0.009017665848465951,0.0054639569244186205,0.6345292311153053,0.3467666998541175,
0.017564034867983434,0.03751062481890137,0.022728324786327216,0.9016147446443489,0.020582270882439087,
0.7285593477340984,0.0057448421176951965,0.027676543218684464,0.23486704280064885,0.0031522241288731126,
0.008340437961618132,0.39291305190528586,0.010792746898801511,0.5781800890931026,0.009773674141191895,
0.05748527196668855,0.3226856414645759,0.007442652861076063,0.6056465310218804,0.006739902685779158,
0.006808184660063777,0.01453989714783415,0.008809970677141236,0.28824667515387814,0.6815952723610827,
0.0036655743798574038,0.10674116513750763,0.0047433500138231235,0.8805544370543584,0.004295473414453308,
0.00497882663666083,0.14498294159168293,0.0512260371875365,0.7929777972327882,0.005834397351331482,
0.2029502036968575,0.01548837294276948,0.20508257148934458,0.5679803027539343,0.008498549117094084,
0.004765415581578202,0.3102233321163506,0.09189402328446404,0.5875329156690707,0.005584313348536394,
0.008340437961618132,0.017812253366330275,0.010792746898801511,0.9532808876320582,0.009773674141191895,
0.00497882663666083,0.010633029335791747,0.006442733102239435,0.9721110135739764,0.005834397351331482,
0.015167768415077597,0.30525362859207283,0.019627492738020245,0.6421768846541788,0.017774225600650596,
0.00406794626395427,0.3379991684067747,0.1882148411955857,0.4649510545114695,0.0047669896222157625,
0.2746023398715913,0.02095658626310706,0.012697951615046731,0.3271913440302507,0.3645517782200043,
0.004978826636660831,0.4136827661034653,0.0064427331022394365,0.16601154003862928,0.40888413411900515,
0.015167768415077597,0.032393039221020443,0.8382092608511774,0.09645570591207402,0.017774225600650596,
0.09807594356957253,0.02095658626310706,0.012697951615046731,0.856770532936307,0.011498985615966727,
0.009812745418563135,0.02095658626310706,0.10096114976605612,0.2389281458792413,0.6293413726730325,
0.09012152918173323,0.10036155279318829,0.01166808878276957,0.7872824647493225,0.010566364492986473,
0.004389145344719423,0.009373676694385909,0.43995161691159673,0.5411421769062794,0.005143384143018593,
0.0032384725987305834,0.006916242853668538,0.7324220061776577,0.2536283006912134,0.0037949776787298164,
0.15838075737720037,0.017812253366330275,0.1608330663143837,0.6532002488008938,0.009773674141191895,
0.006065328425726933,0.776739050991939,0.007848695099492927,0.20223931987925456,0.007107605603586604,
0.006415323567249328,0.013700883494691802,0.008301598052029076,0.5601347999177885,0.4114473949682414,
0.00422244625769255,0.009017665848465951,0.0054639569244186205,0.9763478917907493,0.004948039178673488,
