0.05962277008620687,0.0030187483182933495,0.001989827958323376,7.474059744585976E-4,0.9346212476627178,
0.8738873993246744,0.003193579465640293,0.002105069067649568,0.11662091633576319,0.004193035806272662,
0.004878196097066821,0.0030187483182933495,0.001989827958323376,7.474059744585976E-4,0.9893658216518579,
0.01421944675975606,0.0087993451142494,0.963249424697063,0.002178612595776518,0.011553170833154993,
0.004625002315600486,0.9890220626275484,0.0018865496039459728,7.086132442775602E-4,0.0037577722086275115,
0.9755675328239903,0.007588423368321001,0.005001959549385744,0.0018788028560826862,0.00996328140222017,
0.9897176235851614,0.003193579465640293,0.002105069067649568,7.906920752761812E-4,0.004193035806272662,
