0.5762294268039864,7.419355923475115E-4,0.0029986654840731134,0.0784503659793755,0.3415796061402177,
0.13971157012603247,6.445676441372122E-4,0.002605135494994914,0.3962425325581056,0.46079619417672973,
0.07199004115570296,0.0011239463814937361,0.5766359991588605,0.34768055419348726,0.002569459110455396,
0.7273001256429806,0.0012691622419822959,0.2635330838832659,0.0049961904594698694,0.0029014377723014014,
0.02250603699959269,0.0017113919850196093,0.7038013904254611,0.26806875932155194,0.003912421268374791,
0.0207026201317168,0.00157425752756769,0.4871448091282821,0.006197230093843301,0.4843810831185902,
0.2304350172379582,0.001063125667071097,0.7618863346625766,0.0041851058433175865,0.0024304165890764286,
0.1942016902671187,0.003031978917522874,0.012254285442279599,0.7835806241054699,0.00693142126760898,
0.00975698731725478,7.419355923475113E-4,0.0029986654840731125,0.9848062691581457,0.0016961424481787511,
0.012615526559477537,9.593030990343878E-4,0.003877195165603297,0.980354907848041,0.0021930673278436463,
0.3673703334374805,8.739545734777917E-4,0.0035322438243509924,0.5817408663214402,0.04648260184325062,
0.8286955377055808,6.445676441372122E-4,0.002605135494994914,0.1665812100315895,0.0014735491236975541,
0.34372121891318913,0.00207245793447022,0.6413100189990859,0.008158448319168626,0.004737855834086119,
0.990574716417488,8.367328072520402E-4,0.003381805394400162,0.00329388657370442,0.0019128588071553447,
0.991314544344023,7.710543274021997E-4,0.0031163540633096045,0.003035336339885823,0.0017627109253793897,
0.00975698731725478,7.419355923475113E-4,0.0029986654840731125,0.9848062691581457,0.0016961424481787511,
0.702756243348706,4.4168960601155365E-4,0.0017851675939012396,0.29400715076510353,0.0010097486862776703,
0.6490171439144068,0.00564600605340951,0.31020339322959756,0.02222609580166443,0.012907361000921764,
0.019166779196814997,0.0014574699355849902,0.9703063385186669,0.00573748347237348,0.003331928876559637,
0.2104930505739146,0.0012691622419822956,0.005129546348732899,0.0049961904594698694,0.7781120503759004,
0.7771209256718222,0.003585293643312094,0.014490605935819644,0.1966068180836839,0.008196356665362352,
0.984716324204491,0.001356813600519604,0.0054838050016252846,0.005341239237945727,0.0031018179554184676,
0.9807222154553467,0.0017113919850196095,0.006916897003094538,0.0067370742881645304,0.003912421268374792,
0.3874052803084091,7.419355923475114E-4,0.5694711049708047,0.040685536680260065,0.0016961424481787514,
0.006893384810130254,0.9343639254392686,0.002118579683097041,0.05542577269061596,0.0011983373768884068,
0.11441011805753236,6.898327595303114E-4,0.8806074201583313,0.002715599107653876,0.0015770299169521583,
0.9873394310760834,0.0011239463814937361,0.004542630458622777,0.004424532973344647,0.002569459110455396,
0.9107530406139885,0.007922929661694493,0.032021938230635996,0.031189444719835157,0.018112646773845824,
0.9909597414525255,8.025520767086142E-4,0.0032436578544274906,0.003159330538085171,0.001834718078253219,
0.5074726355372007,0.007922929661694493,0.032021938230635996,0.031189444719835157,0.42139305185063364,
0.9682610927626489,5.105607276356168E-4,0.0020635225581239936,0.027997628670157742,0.0011671952814337905,
0.9364011931876667,0.00564600605340951,0.022819343956337612,0.02222609580166443,0.012907361000921764,
0.24172425141003442,0.0014574699355849902,0.6735630422343742,0.07992330754344662,0.003331928876559637,
0.2104930505739146,0.0012691622419822956,0.005129546348732899,0.0049961904594698694,0.7781120503759004,
0.9505984194473784,0.004385642385888448,0.017725358621010837,0.017264541854632477,0.010026037691089996,
0.3927756290965269,0.001063125667071097,0.05841034994211228,0.5453204787052133,0.0024304165890764286,
0.1327432824666341,0.8459842037206905,0.008376209659420784,0.008158448319168626,0.00473785583408612,
0.791901010026614,0.001269162241982296,0.005129546348732901,0.19879884361036965,0.002901437772301402,
0.8936116537775508,0.0017113919850196095,0.09402745868089035,0.0067370742881645304,0.003912421268374792,
0.34662802128321907,6.048771079707611E-4,0.15638719715002375,0.0023811622628128887,0.49399874219597373,
0.8352108439786198,0.0014574699355849909,0.005890625594715929,0.1541091316145198,0.0033319288765596383,
