2.0350735301990624E-4,0.0015061640992474884,0.984976085861467,0.007203830507142595,0.006110412179123054,
2.176946597161106E-4,0.0016111647869068986,0.007933047003443161,0.007706038173232716,0.9825320553767011,
1.2321034586357525E-4,9.118835110465576E-4,0.08340305473606884,0.793492708566624,0.12206914284039704,
2.0350735301990624E-4,0.0015061640992474884,0.984976085861467,0.007203830507142595,0.006110412179123054,
1.800406178542129E-4,0.0013324860797134298,0.929052773019339,0.006373146110824386,0.06306155417226893,
1.5349160107977903E-4,0.0011359960003988986,0.10390092095478985,0.8902009277531412,0.004608663690590276,
1.4630038779334733E-4,0.001082773612503187,0.0053313565638224755,0.9890468255958319,0.004392743840049123,
1.8004061785421293E-4,0.00133248607971343,0.006560889852920537,0.006373146110824387,0.9855534373386875,
3.341796039240784E-4,0.002473273396081951,0.8683124036426753,0.11884623012749825,0.010033913229820593,
1.3975284693367674E-4,0.896116133837789,0.0946009384247391,0.004947024307777092,0.004196150582761149,
9.654500679559968E-5,7.145325269053713E-4,0.003518212517734771,0.6217640118115365,0.3739066981370276,
