4.765068077886855E-4,0.0019105399031787264,0.0017875504760357084,0.0018719535278861677,0.9939534492851108,
6.209635968676056E-4,0.836173878703455,0.0023294604715779483,0.002439450972882406,0.158436246255217,
0.0013226801872244932,0.32817314689478494,0.004961854814390511,0.005196139493222196,0.6603461786103778,
8.036994592457685E-4,0.0032224091281674765,0.0030149692039689005,0.0031573274788605134,0.9898015947297573,
7.319049734024595E-4,0.002934551268028213,0.89604580556015,0.002875283363518606,0.09741245483490073,
2.3960822344085402E-4,9.607020603502607E-4,8.988576592670857E-4,0.6150761298523713,0.38282470220457043,
6.209635968676056E-4,0.0024897351115349977,0.002329460471577948,0.0024394509728824054,0.992120389847137,
6.718854363784268E-4,0.9867484889333595,0.002520486826228791,0.0026394970489523354,0.007419641755080901,
8.911108707239497E-4,0.9824247335547975,0.0033428812246258403,0.0035007225729483506,0.009840551776904401,
4.057190051180178E-4,0.0016267183093419645,0.0015219996627142992,0.9424466346127744,0.05399892841005111,
2.468265462597568E-4,0.30224486422288893,9.259362155021755E-4,9.696562913573577E-4,0.6956127167239917,
2.713502500875436E-4,0.001087970774091611,0.0010179335547531173,0.0010659974834387506,0.996556747937629,
4.268563182557087E-4,0.0017114677390152782,0.0016012934179005863,0.991546601289412,0.004713781235416357,
3.38642616852883E-4,0.0013577775214099685,0.9932335889027939,0.0013303550567350581,0.00373963590220809,
2.713502500875436E-4,0.001087970774091611,0.9945781562861604,0.0010659974834387506,0.0029965252062216425,
6.718854363784267E-4,0.0026939047157011377,0.0025204868262287904,0.9866940812666107,0.0074196417550809,
0.001953361971516781,0.9614740901034653,0.007327771744246173,0.007673768294704189,0.021571007886067667,
7.319049734024595E-4,0.002934551268028213,0.1814056746765517,0.8068454306075666,0.008082438474450953,
0.001138832775144279,0.00456611621155641,0.9772450059617104,0.004473896272325928,0.012576148779263017,
0.001577313754225754,0.006324192683134422,0.005917078006311047,0.006196465608767711,0.9799849499475611,
8.911108707239495E-4,0.0035728825881317667,0.0033428812246258394,0.9823525735396139,0.0098405517769044,
7.319049734024595E-4,0.002934551268028213,0.002745641955652106,0.002875283363518606,0.9907126184393986,
3.8657630072193414E-4,0.001549966204218439,0.0014501884109199596,0.0015186621851046543,0.9950946068990351,
0.03339002434113445,0.001087970774091611,0.0010179335547531173,0.0010659974834387506,0.9634380738465821,
4.268563182557088E-4,0.0017114677390152784,0.0016012934179005867,0.5226609542296168,0.4735994282952116,
9.998565900421715E-4,0.004008895322181671,0.0037508259993001562,0.8581651070430302,0.13307531504544579,
2.4682654625975684E-4,0.39262143037631947,0.5130598110849418,9.696562913573579E-4,0.09310227570112166,
0.002564848994600242,0.010283685919519309,0.009621682138255138,0.010075990616416158,0.9674537923312091,
4.7650680778868546E-4,0.001910539903178726,0.8160039785028426,0.17634690239077336,0.0052620723954164275,
4.268563182557088E-4,0.0017114677390152784,0.0016012934179005867,0.0016769019409553295,0.9945834805838731,
0.0037336403772829808,0.014969920278834233,0.014006244034016102,0.014667579060512793,0.9526226162493538,
0.001138832775144279,0.00456611621155641,0.9772450059617104,0.004473896272325928,0.012576148779263017,
5.392279920095552E-4,0.002162018629757039,0.0020228404674459866,0.0021183532438111565,0.9931575596669763,
5.772166539735228E-4,0.002314333042403824,0.00216534976567151,0.002267591425975094,0.992675509111976,
8.036994592457685E-4,0.0032224091281674765,0.0030149692039689005,0.0031573274788605134,0.9898015947297573,
8.036994592457688E-4,0.7879634719965117,0.003014969203968901,0.003157327478860514,0.20506053186141313,
4.057190051180179E-4,0.0016267183093419647,0.0015219996627142995,0.0015938641600645217,0.9948516988627613,
5.772166539735228E-4,0.002314333042403824,0.00216534976567151,0.002267591425975094,0.992675509111976,
0.001953361971516781,0.007831946849308564,0.007327771744246173,0.007673768294704189,0.9752131511402243,
3.8657630072193414E-4,0.001549966204218439,0.0014501884109199596,0.0015186621851046543,0.9950946068990351,
5.059308969109144E-4,0.31077635063634795,0.0018979309441793707,0.001987545847947248,0.6848322416746145,
2.626515780738177E-4,0.994819756308045,9.853016698674142E-4,0.0010318248137142917,0.0029004656302994715,
0.0013226801872244932,0.6510430468358412,0.004961854814390511,0.3280660394342785,0.01460637872826526,
1.1348892953653185E-4,0.9977616722669258,4.2573828264752756E-4,4.458404340702474E-4,0.0012532600868199481,
1.988925991965238E-4,0.9960772665448263,7.46118532962054E-4,7.813481290313327E-4,0.002196374193983766,
0.9880411425515856,3.311745338278297E-4,3.098554469393155E-4,3.24485940290287E-4,0.010993341527357025,
0.9942147711960923,0.0010203832907809617,9.546969598173116E-4,9.997750362583412E-4,0.002810373517051,
4.5031712216790935E-4,0.0018055331359881337,0.9910022229304276,0.0017690675384507706,0.0049728592729654355,
0.0013226801872244934,0.005303246953728636,0.004961854814390511,0.9738058393163911,0.014606378728265262,
5.392279920095552E-4,0.002162018629757039,0.989225696685888,0.0021183532438111565,0.005954703448534204,
3.1278655383342753E-4,0.5357185618690039,0.001173376212183024,0.4593411683854331,0.0034541069795464845,
