0.005528342133064463,0.00802628023851811,0.3907124084089149,0.023433252773953802,0.5722997164455488,
0.0013143072214954147,0.988362480278315,0.00321024392969229,0.005571017965717465,0.001541950604779621,
0.0035306509508042103,0.005125947937639078,0.008623745344551521,0.3763200193425492,0.6063996364244559,
0.9453789332722665,0.0018262784547766124,0.045987069848191,0.005331940001425549,0.001475778423340259,
0.0012061431227423048,0.9070227941134199,0.0852434731841153,0.0051125375377444725,0.0014150520419778168,
0.00887672455450955,0.9214011340898434,0.021681727567654695,0.03762620425506853,0.010414209532923779,
7.096929550849563E-4,0.0010303621598861498,0.09858083358526842,0.898846496623828,8.326146759324509E-4,
0.002382667516983894,0.0034592571780513288,0.005819753409077065,0.9855429666252822,0.0027953552706054957,
0.005528342133064463,0.00802628023851811,0.013503179837769943,0.7778517099162437,0.19509048787440383,
0.8068725136586827,0.038185935311555626,0.11250400099656978,0.04117798627083649,0.0012595637623552434,
0.0013143072214954147,0.0019081666483949657,0.9896645575596124,0.005571017965717465,0.001541950604779621,
8.545193968784206E-4,0.059546100208835655,0.8766692888882816,0.06192756585654964,0.0010025256494546277,
0.0011144285257718087,0.0016179743290752008,0.3449000700705881,0.6510600749726565,0.0013074521019083487,
0.0010356761621335177,0.001503638326564403,0.03786274791189622,0.9583828780924356,0.001215059506970217,
0.0015185814835467644,0.0022047406362700212,0.0037091913591955562,0.058244727076769795,0.9343227594442179,
9.07427379367013E-4,0.0013174413355033223,0.0022164248880372594,0.3134237791775509,0.6821349272195415,
9.673194305970513E-4,0.1334084598009668,0.002362713435154339,0.8621266442231733,0.001134863110108389,
0.0016015545694051225,0.0023252044612874223,0.003911856185842071,0.990282434415931,0.0018789503675342998,
0.0016941187568312115,0.002459593052016824,0.9866777975407548,0.007180943599797869,0.001987547050599158,
9.07427379367013E-4,0.0013174413355033223,0.3427515897424163,0.65395894403193,0.0010645975107833139,
0.0020494761701080884,0.002975515930005217,0.0050059212386070326,0.9875646328408221,0.002404453820457543,
0.001915541838008939,0.9830388545745208,0.004678781685870286,0.008119500387047432,0.002247321514552642,
0.00887672455450955,0.9214011340898434,0.021681727567654695,0.03762620425506853,0.010414209532923779,
0.0016015545694051225,0.11160229858806188,0.003911856185842071,0.006788587274960784,0.87609570338173,
0.00887672455450955,0.9214011340898434,0.021681727567654695,0.03762620425506853,0.010414209532923779,
7.096929550849563E-4,0.0010303621598861498,0.09858083358526842,0.898846496623828,8.326146759324509E-4,
0.13261658052545652,0.002781064418663853,0.7888850138105558,0.07347001973077122,0.002247321514552642,
0.0013143072214954147,0.09158583152384225,0.8999868926841651,0.005571017965717465,0.001541950604779621,
