0.0016902878090797608,8.581083095210251E-4,0.0011549422484326867,0.0016026662528135455,0.994693995380153,
0.9242560937096781,0.014687258822348094,0.019767825971833103,0.02743100585292557,0.013857815643214953,
0.001606264586420806,0.8458755523827217,0.001097530741837768,0.0015229986466906223,0.14989765364232907,
0.9916378333387753,0.0016214810152286848,0.0021823782717643615,0.0030283973175080727,0.0015299100567235566,
0.7465644033856915,0.0010178364799070861,0.0013699230500364924,0.25008748155008176,9.60355534283167E-4,
0.9861696061509045,0.002681807475021013,0.0036094892925500393,0.005008741075072847,0.002530356006451548,
0.005282580801317746,0.3296441492582166,0.0036094892925500393,0.005008741075072847,0.6564550395728427,
0.0022889625625266436,0.001162037485294297,0.0015640055819736553,0.0021703067567601215,0.9928146876134453,
0.7365503065452895,0.003984632126122618,0.2482634636327039,0.007441992307448851,0.003759605388434965,
0.9947508985927556,0.0010178364799070863,0.0013699230500364928,0.0019009863430178697,9.603555342831672E-4,
0.001397811412499576,7.096268350076038E-4,9.550985618928704E-4,0.001325351319802954,0.995612111870797,
0.0035443012475108652,0.0017993351993650288,0.9895980725025666,0.003360570885429945,0.0016977201651275581,
0.002666775406025731,0.0013538417086394559,0.0018221580768408726,0.9928798394886498,0.0012773853198442709,
0.0039809575863463615,0.0020210124964188153,0.9883165596568254,0.0037745917252949407,0.0019068785351144257,
0.0018877869573398632,0.994128146022899,0.001289889746207783,0.0017899273915235327,9.042498820300569E-4,
0.9895774029046597,0.0020210124964188153,0.0027201143385120813,0.0037745917252949407,0.0019068785351144257,
0.9935503642176103,0.0012506282641767837,0.0016832413849809157,0.002335765417456087,0.0011800007157758417,
0.00200491776449981,0.0010178364799070861,0.6838827848694622,0.0019009863430178692,0.311193474543113,
0.0016062645864208063,0.9950038053481722,0.001097530741837768,0.0015229986466906225,7.694006768787E-4,
0.9961749042534916,7.417120927708467E-4,9.982826440553029E-4,0.0013852761093189486,6.998249003634217E-4,
0.9794507875150126,0.003984632126122618,0.005362982662980979,0.007441992307448851,0.003759605388434965,
0.9973658953736476,5.107708105796994E-4,6.874549306415382E-4,9.539531687966331E-4,4.819257163344067E-4,
0.0016062645864208063,0.9950038053481722,0.001097530741837768,0.0015229986466906225,7.694006768787E-4,
0.003193966964642435,0.0016214810152286848,0.9906262446458972,0.0030283973175080727,0.0015299100567235566,
0.02510677538560853,0.97323466315701,5.369792743746943E-4,7.45144237877264E-4,3.7643794512937036E-4,
0.09285969409581689,0.0014756238780912357,0.0019860667245547694,0.9022863252963934,0.0013922900051437244,
0.0035443012475108657,0.0017993351993650293,0.002421755176801263,0.9905368882111953,0.0016977201651275585,
0.0018877869573398632,9.583726901400785E-4,0.001289889746207783,0.9949597007242824,9.042498820300569E-4,
0.002906659945195999,0.0014756238780912355,0.9914694423813845,0.0027559837901846205,0.0013922900051437242,
0.002137545229194927,0.0010851674568651151,0.9937266645965307,0.002026738632492646,0.0010238840849166027,
0.010367017068210386,0.005263022926267728,0.007083590106951988,0.9723205691102529,0.004965800788316992,
0.0013398516127619627,6.802023869900216E-4,9.15495707829744E-4,0.0012703960544568258,0.9957940542379615,
0.9728579770975053,0.005263022926267728,0.007083590106951988,0.009829609080957875,0.004965800788316992,
0.007848863636120756,0.9755865560050144,0.005362982662980979,0.007441992307448851,0.003759605388434965,
0.002137545229194927,0.0010851674568651151,0.0014605449319764086,0.002026738632492646,0.9932900037494709,
0.9895774029046597,0.0020210124964188153,0.0027201143385120813,0.0037745917252949407,0.0019068785351144257,
0.210929097826503,8.581083095210251E-4,0.0011549422484326867,0.7862482038181505,8.096477973928747E-4,
0.004540323413458942,0.002304985711944004,0.0031023186131873704,0.9878775575160086,0.002174814745401069,
0.0016902878090797608,8.581083095210251E-4,0.0011549422484326867,0.9954870138355738,8.096477973928747E-4,
0.002666775406025731,0.0013538417086394559,0.0018221580768408726,0.9928798394886498,0.0012773853198442709,
0.002463467239710729,0.0012506282641767837,0.0016832413849809157,0.5359979407132482,0.45860472239788336,
0.0024634672397107287,0.6111502571736533,0.0016832413849809155,0.38352303348587896,0.0011800007157758414,
0.0031939669646424353,0.001621481015228685,0.002182378271764362,0.991472263691641,0.0015299100567235568,
0.0031939669646424353,0.001621481015228685,0.002182378271764362,0.991472263691641,0.0015299100567235568,
0.0031939669646424353,0.001621481015228685,0.002182378271764362,0.991472263691641,0.0015299100567235568,
0.0031939669646424353,0.001621481015228685,0.002182378271764362,0.991472263691641,0.0015299100567235568,
0.003980957586346362,0.0020210124964188158,0.0027201143385120817,0.9893710370436084,0.0019068785351144262,
0.002463467239710729,0.9923375252420764,0.0016832413849809157,0.002335765417456087,0.0011800007157758417,
0.9961749042534916,7.417120927708467E-4,9.982826440553029E-4,0.0013852761093189486,6.998249003634217E-4,
0.9794507875150126,0.003984632126122618,0.005362982662980979,0.007441992307448851,0.003759605388434965,
0.9977207342404383,4.419651398395621E-4,5.948482338087227E-4,8.254466326474029E-4,4.1700575326589077E-4,
0.9881129199207436,0.002304985711944004,0.0031023186131873704,0.004304961008723978,0.002174814745401069,
0.5770970153569935,8.58108309521025E-4,0.41963256228327905,0.0016026662528135453,8.096477973928745E-4,
0.9961749042534916,7.417120927708467E-4,9.982826440553029E-4,0.0013852761093189486,6.998249003634217E-4,
0.0016062645864208063,0.9950038053481722,0.001097530741837768,0.0015229986466906225,7.694006768787E-4,
0.003193966964642435,0.0016214810152286848,0.9906262446458972,0.0030283973175080727,0.0015299100567235566,
0.0012372474769683913,0.9961516120820475,8.453882085888687E-4,0.0011731107371563472,5.926414952390394E-4,
0.0029066599451959994,0.0014756238780912357,0.0019860667245547694,0.9922393594470144,0.0013922900051437244,
0.0035443012475108657,0.0017993351993650293,0.002421755176801263,0.9905368882111953,0.0016977201651275585,
0.0018877869573398632,9.583726901400785E-4,0.001289889746207783,0.9949597007242824,9.042498820300569E-4,
0.005282580801317747,0.0026818074750210134,0.9844965146421368,0.005008741075072848,0.002530356006451548,
0.001530199271726926,7.768361714723432E-4,0.9955091227382811,0.0014508764245372875,7.329653939824544E-4,
0.010367017068210386,0.005263022926267728,0.007083590106951988,0.9723205691102529,0.004965800788316992,
0.0016902878090797608,8.581083095210251E-4,0.0011549422484326867,0.0016026662528135455,0.994693995380153,
0.9794507875150126,0.003984632126122618,0.005362982662980979,0.007441992307448851,0.003759605388434965,
0.9973658953736476,5.107708105796994E-4,6.874549306415382E-4,9.539531687966331E-4,4.819257163344067E-4,
0.9242560937096781,0.014687258822348094,0.019767825971833103,0.02743100585292557,0.013857815643214953,
0.0020049177644998104,0.0010178364799070863,0.0013699230500364928,0.0019009863430178697,0.9937063363625388,
0.4433599340989954,9.054733511450444E-4,0.16680982192099172,0.3880704326668433,8.543379620245567E-4,
0.0013398516127619625,0.49825633506974554,0.49849162839058525,0.0012703960544568256,6.417888724504339E-4,
