0.08751611932903482,0.521712472288561,0.0023368015649958157,0.0010253304232723459,0.387409276394136,
0.00952862091574545,0.40985240355183433,0.01006052997420514,0.004414310402438622,0.5661441351557764,
0.0639608350955072,0.6829679822017669,0.06413697098386109,0.06226728690103299,0.12666692481783173,
0.008050369025572943,0.03599254470272539,0.008499758737526926,0.0037294827916108954,0.9437278447425638,
0.0069691833483621545,0.7026717671316643,0.007358218843198004,0.003228603469820199,0.2797722272069552,
0.0031552989803225475,0.13571815716510505,0.8546089404812617,0.0014617507858483353,0.005055852587462425,
0.0023118568201118614,0.010336123683256215,0.9825766350074473,0.0010710105586323533,0.003704373930552334,
0.021216017074748284,0.09485508559308763,0.8401049727795493,0.009828713483251207,0.033995211069363714,
0.0041693859792899975,0.9828161763361282,0.004402130485573641,0.001931545400210908,0.006680761798797281,
0.0022132528132470532,0.3937581725148794,0.0023368015649958157,0.0010253304232723459,0.6006664426836055,
0.9582908434477935,0.024561345326938478,0.005800243113464926,0.0025450024579310618,0.008802565653872019,
0.0069691833483621545,0.031158651536419744,0.007358218843198004,0.003228603469820199,0.9512853428021999,
0.0022132528132470532,0.2658038727411977,0.0023368015649958157,0.7260996958074682,0.003546377073091099,
0.0018906902219889892,0.992207656585635,0.0019962328041432747,8.758973190888079E-4,0.003029523069143759,
0.9727272027010274,0.0160601807340125,0.00379266491568316,0.0016641270622114435,0.0057558245870653665,
0.0031552989803225475,0.014107084934735722,0.9762200127116311,0.0014617507858483353,0.005055852587462425,
0.0024196564438946654,0.990027560445215,0.002554727110704506,0.0011209507341153628,0.003877105266070356,
0.002974436758576586,0.8157806130202506,0.0031404765107812304,0.001377963006491715,0.17672651070389986,
0.001599329539315583,0.9934084786295799,0.0016886077126153935,7.409190778764262E-4,0.002562665040612791,
0.002974436758576586,0.013298464661485272,0.748302471415349,0.001377963006491715,0.23404666415809738,
0.002538000947281383,0.9895398121081967,0.0026796778705397606,0.0011757760206904822,0.004066733053291498,
0.9622837279809818,0.02221004829825179,0.0052449765261989405,0.002301365285875571,0.007959881908691816,
0.0069691833483621545,0.031158651536419744,0.14166084196224693,0.003228603469820199,0.816982719683151,
